Unnamed: 0,TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,PM_1,PM_25,PM_10
1503,2023-08-07 16:25:14,23.32,64.84,14,6,27.38,101.79,0.0,405.0,,,
1504,2023-08-07 16:26:14,23.34,64.85,15,6,33.64,101.79,1.0,409.0,,,
1505,2023-08-07 16:27:14,23.31,64.83,15,6,29.46,101.79,1.0,408.0,2.0,2.0,2.0
1506,2023-08-07 16:28:14,23.34,64.91,14,7,26.24,101.79,0.0,400.0,,,
1507,2023-08-07 16:29:14,23.34,64.82,14,17,24.61,101.78,0.0,405.0,,,
1508,2023-08-07 16:30:14,23.37,64.81,15,17,24.07,101.79,1.0,409.0,,,
1509,2023-08-07 16:31:14,23.35,64.8,15,20,29.32,101.78,1.0,409.0,,,
1510,2023-08-07 16:32:14,23.35,64.8,14,20,26.03,101.78,1.0,408.0,2.0,2.0,2.0
1511,2023-08-07 16:33:14,23.37,64.81,14,13,25.62,101.78,0.0,400.0,,,
1512,2023-08-07 16:34:14,23.4,64.78,14,13,23.77,101.78,0.0,400.0,,,
1513,2023-08-07 16:35:14,23.4,64.74,14,11,26.97,101.78,0.0,405.0,,,
1514,2023-08-07 16:36:14,23.42,64.76,14,5,31.45,101.78,2.0,414.0,,,
1515,2023-08-07 16:37:14,23.41,64.76,14,3,32.33,101.78,0.0,405.0,1.0,1.0,1.0
1516,2023-08-07 16:38:14,23.41,64.78,14,3,23.45,101.78,0.0,400.0,,,
1517,2023-08-07 16:39:14,23.42,64.75,14,0,27.92,101.78,0.0,403.0,,,
1518,2023-08-07 16:40:14,23.42,64.71,14,0,28.61,101.78,0.0,403.0,,,
1519,2023-08-07 16:41:14,23.42,64.7,14,0,28.73,101.79,1.0,413.0,,,
1520,2023-08-07 16:42:14,23.44,64.69,14,0,25.59,101.78,1.0,407.0,0.0,0.0,0.0
1521,2023-08-07 16:43:14,23.45,64.74,14,0,27.73,101.78,0.0,403.0,,,
1522,2023-08-07 16:44:14,23.48,64.67,14,0,27.59,101.78,0.0,401.0,,,
1523,2023-08-07 16:45:14,23.49,64.68,14,3,29.61,101.77,0.0,405.0,,,
1524,2023-08-07 16:46:14,23.45,64.66,14,5,31.72,101.78,0.0,405.0,,,
1525,2023-08-07 16:47:14,23.48,64.66,14,12,25.29,101.77,0.0,405.0,2.0,2.0,2.0
1526,2023-08-07 16:48:14,23.48,64.66,14,7,25.35,101.78,1.0,408.0,,,
1527,2023-08-07 16:49:14,23.48,64.63,14,8,25.56,101.78,0.0,400.0,,,
1528,2023-08-07 16:50:14,23.48,64.58,14,11,26.08,101.77,0.0,400.0,,,
1529,2023-08-07 16:51:14,23.49,64.57,14,11,31.17,101.78,0.0,403.0,,,
1530,2023-08-07 16:52:14,23.49,64.52,14,8,25.9,101.78,1.0,408.0,0.0,0.0,0.0
1531,2023-08-07 16:53:14,23.52,64.57,14,12,26.19,101.78,0.0,400.0,,,
1532,2023-08-07 16:54:14,23.52,64.48,14,15,26.5,101.78,0.0,400.0,,,
1533,2023-08-07 16:55:14,23.52,64.5,14,16,36.0,101.78,1.0,409.0,,,
1534,2023-08-07 16:56:14,23.52,64.49,14,14,29.76,101.78,0.0,406.0,,,
1535,2023-08-07 16:57:14,23.52,64.51,14,14,30.6,101.78,2.0,414.0,1.0,1.0,1.0
1536,2023-08-07 16:58:14,23.55,64.48,14,14,30.77,101.78,0.0,400.0,,,
1537,2023-08-07 16:59:14,23.55,64.45,14,16,27.34,101.78,0.0,400.0,,,
1538,2023-08-07 17:00:14,23.56,64.45,14,18,22.61,101.78,1.0,409.0,,,
1539,2023-08-07 17:01:14,23.56,64.44,14,18,29.33,101.77,1.0,409.0,,,
1540,2023-08-07 17:02:14,23.53,64.41,14,21,24.79,101.78,2.0,414.0,1.0,1.0,1.0
1541,2023-08-07 17:03:14,23.58,64.42,14,18,25.09,101.77,1.0,408.0,,,
1542,2023-08-07 17:04:14,23.56,64.4,14,14,30.56,101.77,0.0,405.0,,,
1543,2023-08-07 17:05:14,23.58,64.41,14,7,29.31,101.77,2.0,415.0,,,
1544,2023-08-07 17:06:14,23.58,64.38,14,11,29.72,101.77,2.0,415.0,,,
1545,2023-08-07 17:07:14,23.56,64.42,14,10,23.59,101.77,2.0,417.0,0.0,0.0,5.0
1546,2023-08-07 17:08:14,23.59,64.12,14,16,29.08,101.76,1.0,409.0,,,
1547,2023-08-07 17:09:14,23.62,64.17,14,14,28.52,101.76,1.0,411.0,,,
1548,2023-08-07 17:10:14,23.61,64.17,14,13,28.64,101.76,2.0,414.0,,,
1549,2023-08-07 17:11:14,23.61,64.13,14,16,25.84,101.76,1.0,413.0,,,
1550,2023-08-07 17:12:14,23.61,64.21,14,13,28.98,101.77,2.0,415.0,2.0,2.0,2.0
1551,2023-08-07 17:13:14,23.63,64.17,14,13,30.85,101.76,1.0,413.0,,,
1552,2023-08-07 17:14:14,23.65,64.19,14,16,31.27,101.76,1.0,413.0,,,
1553,2023-08-07 17:15:14,23.63,64.16,14,6,31.95,101.76,0.0,406.0,,,
1554,2023-08-07 17:16:14,23.65,64.18,14,7,26.78,101.76,1.0,410.0,,,
1555,2023-08-07 17:17:14,23.63,64.15,14,27,31.0,101.75,1.0,411.0,0.0,2.0,2.0
1556,2023-08-07 17:18:14,23.65,64.12,14,9,28.95,101.75,0.0,402.0,,,
1557,2023-08-07 17:19:14,23.65,64.1,14,22,28.12,101.75,0.0,402.0,,,
1558,2023-08-07 17:20:14,23.65,64.11,14,25,28.37,101.75,0.0,406.0,,,
1559,2023-08-07 17:21:14,23.66,64.05,14,30,29.05,101.75,1.0,408.0,,,
1560,2023-08-07 17:22:14,23.63,64.08,14,30,26.06,101.75,1.0,407.0,0.0,3.0,3.0
1561,2023-08-07 17:23:14,23.63,64.13,14,22,26.11,101.75,0.0,400.0,,,
1562,2023-08-07 17:24:14,23.66,64.11,14,9,30.24,101.75,0.0,405.0,,,
1563,2023-08-07 17:25:14,23.66,64.08,14,28,25.22,101.75,2.0,414.0,,,
1564,2023-08-07 17:26:14,23.68,64.08,14,26,27.53,101.75,2.0,414.0,,,
1565,2023-08-07 17:27:14,23.68,64.1,14,5,24.93,101.75,1.0,413.0,0.0,0.0,0.0
1566,2023-08-07 17:28:14,23.68,64.03,14,5,35.0,101.75,0.0,403.0,,,
1567,2023-08-07 17:29:14,23.68,64.01,14,5,30.44,101.75,0.0,403.0,,,
1568,2023-08-07 17:30:14,23.68,64.01,14,5,30.66,101.74,0.0,403.0,,,
1569,2023-08-07 17:31:14,23.66,64.03,14,5,29.15,101.74,1.0,410.0,,,
1570,2023-08-07 17:32:14,23.69,64.02,14,5,27.4,101.74,1.0,409.0,1.0,1.0,1.0
1571,2023-08-07 17:33:14,23.71,64.05,14,5,28.4,101.74,0.0,400.0,,,
1572,2023-08-07 17:34:14,23.71,64.06,14,24,30.53,101.74,0.0,405.0,,,
1573,2023-08-07 17:35:14,23.73,64.02,14,24,29.04,101.73,0.0,405.0,,,
1574,2023-08-07 17:36:14,23.69,64.08,14,3,33.55,101.74,0.0,405.0,,,
1575,2023-08-07 17:37:14,23.69,64.14,14,0,27.26,101.75,1.0,407.0,0.0,0.0,0.0
1576,2023-08-07 17:38:14,23.69,64.14,14,0,32.85,101.75,0.0,406.0,,,
1577,2023-08-07 17:39:14,23.69,64.11,14,0,28.76,101.75,0.0,400.0,,,
1578,2023-08-07 17:40:14,23.69,64.15,14,3,28.84,101.74,0.0,405.0,,,
1579,2023-08-07 17:41:14,23.71,64.18,14,5,26.21,101.75,1.0,407.0,,,
1580,2023-08-07 17:42:14,23.73,64.24,14,23,29.94,101.74,1.0,407.0,0.0,0.0,0.0
1581,2023-08-07 17:43:14,23.72,64.32,14,24,28.36,101.75,0.0,403.0,,,
1582,2023-08-07 17:44:14,23.73,64.35,14,24,26.62,101.75,0.0,401.0,,,
1583,2023-08-07 17:45:14,23.72,64.33,14,24,24.93,101.75,0.0,400.0,,,
1584,2023-08-07 17:46:14,23.75,64.4,14,24,26.8,101.75,0.0,402.0,,,
1585,2023-08-07 17:47:14,23.75,64.4,14,24,38.46,101.75,0.0,400.0,0.0,0.0,0.0
1586,2023-08-07 17:48:14,23.75,64.44,14,23,30.94,101.76,0.0,400.0,,,
1587,2023-08-07 17:49:14,23.75,64.43,14,23,29.73,101.77,0.0,400.0,,,
1588,2023-08-07 17:50:14,23.78,64.43,14,17,31.9,101.76,0.0,405.0,,,
1589,2023-08-07 17:51:14,23.76,64.45,14,5,39.5,101.76,1.0,409.0,,,
1590,2023-08-07 17:52:14,23.75,64.46,14,3,28.96,101.75,0.0,405.0,0.0,0.0,0.0
1591,2023-08-07 17:53:14,23.78,64.5,14,3,27.68,101.75,0.0,400.0,,,
1592,2023-08-07 17:54:14,23.78,64.44,14,3,27.66,101.76,0.0,400.0,,,
1593,2023-08-07 17:55:14,23.79,64.47,14,7,48.47,101.74,0.0,400.0,,,
1594,2023-08-07 17:56:14,23.79,64.43,14,5,33.27,101.75,0.0,405.0,,,
1595,2023-08-07 17:57:14,23.81,64.32,14,20,24.58,101.74,2.0,414.0,1.0,1.0,1.0
1596,2023-08-07 17:58:14,23.82,64.25,14,21,28.96,101.75,0.0,400.0,,,
1597,2023-08-07 17:59:14,23.82,64.29,14,23,28.25,101.74,0.0,400.0,,,
1598,2023-08-07 18:00:14,23.82,64.23,14,23,28.42,101.74,0.0,405.0,,,
1599,2023-08-07 18:01:14,23.83,64.28,14,23,26.5,101.75,1.0,407.0,,,
1600,2023-08-07 18:02:14,23.79,64.3,14,23,32.12,101.75,1.0,409.0,0.0,0.0,0.0
1601,2023-08-07 18:03:14,23.83,64.26,14,23,27.18,101.75,0.0,400.0,,,
1602,2023-08-07 18:04:14,23.85,64.28,14,23,27.16,101.74,0.0,400.0,,,
1603,2023-08-07 18:05:14,23.85,64.26,14,23,26.57,101.75,1.0,409.0,,,
1604,2023-08-07 18:06:14,23.85,64.28,14,23,26.8,101.74,1.0,409.0,,,
1605,2023-08-07 18:07:14,23.85,64.28,14,23,29.25,101.75,1.0,409.0,0.0,0.0,0.0
1606,2023-08-07 18:08:14,23.88,64.22,14,23,28.42,101.75,0.0,403.0,,,
1607,2023-08-07 18:09:14,23.88,64.22,14,23,28.19,101.76,0.0,406.0,,,
1608,2023-08-07 18:10:14,23.89,64.23,14,23,28.07,101.75,1.0,413.0,,,
1609,2023-08-07 18:11:14,23.91,64.25,14,21,29.71,101.75,1.0,413.0,,,
1610,2023-08-07 18:12:14,23.92,64.24,14,25,23.4,101.75,1.0,410.0,0.0,0.0,0.0
1611,2023-08-07 18:13:14,23.92,64.21,14,63,32.23,101.75,1.0,407.0,,,
1612,2023-08-07 18:14:14,23.91,64.2,14,108,25.9,101.74,1.0,407.0,,,
1613,2023-08-07 18:15:14,23.93,64.16,14,125,27.8,101.75,1.0,409.0,,,
1614,2023-08-07 18:16:14,23.92,64.21,14,109,27.89,101.75,1.0,409.0,,,
1615,2023-08-07 18:17:14,23.92,64.23,14,84,26.0,101.75,1.0,413.0,0.0,0.0,0.0
1616,2023-08-07 18:18:14,23.95,64.22,14,64,23.25,101.75,0.0,403.0,,,
1617,2023-08-07 18:19:14,23.96,64.21,14,52,28.74,101.75,1.0,408.0,,,
1618,2023-08-07 18:20:14,23.99,64.21,14,44,28.22,101.75,1.0,410.0,,,
1619,2023-08-07 18:21:14,23.99,64.24,14,41,27.4,101.75,1.0,410.0,,,
1620,2023-08-07 18:22:14,24.02,64.23,14,36,27.1,101.75,1.0,413.0,0.0,0.0,0.0
1621,2023-08-07 18:23:14,24.02,64.19,14,33,24.96,101.75,0.0,405.0,,,
1622,2023-08-07 18:24:14,24.04,64.23,14,31,27.3,101.75,0.0,402.0,,,
1623,2023-08-07 18:25:14,24.07,64.2,14,27,31.83,101.75,1.0,410.0,,,
1624,2023-08-07 18:26:14,24.04,64.18,14,26,32.73,101.75,1.0,410.0,,,
1625,2023-08-07 18:27:14,24.06,64.2,14,23,22.66,101.75,3.0,420.0,2.0,3.0,3.0
1626,2023-08-07 18:28:14,24.09,64.15,14,22,28.34,101.75,2.0,414.0,,,
1627,2023-08-07 18:29:14,24.12,64.15,14,21,24.46,101.75,0.0,405.0,,,
1628,2023-08-07 18:30:14,24.13,64.13,14,17,32.64,101.74,1.0,407.0,,,
1629,2023-08-07 18:31:14,24.12,64.13,14,16,30.38,101.75,1.0,411.0,,,
1630,2023-08-07 18:32:14,24.13,64.14,14,17,26.36,101.75,1.0,410.0,0.0,0.0,0.0
1631,2023-08-07 18:33:14,24.16,64.09,14,20,26.5,101.75,0.0,406.0,,,
1632,2023-08-07 18:34:14,24.16,64.08,14,18,31.44,101.75,0.0,401.0,,,
1633,2023-08-07 18:35:14,24.16,64.08,14,16,23.63,101.75,0.0,405.0,,,
1634,2023-08-07 18:36:14,24.16,64.07,14,14,26.11,101.75,1.0,407.0,,,
1635,2023-08-07 18:37:14,24.16,64.02,14,14,25.76,101.75,1.0,407.0,1.0,1.0,1.0
1636,2023-08-07 18:38:14,24.17,63.97,14,12,30.05,101.75,0.0,400.0,,,
1637,2023-08-07 18:39:14,24.19,63.97,14,12,27.38,101.75,0.0,400.0,,,
1638,2023-08-07 18:40:14,24.2,63.99,14,9,24.35,101.75,0.0,403.0,,,
1639,2023-08-07 18:41:14,24.17,63.99,14,7,30.63,101.75,1.0,408.0,,,
1640,2023-08-07 18:42:14,24.19,63.96,14,7,30.29,101.75,2.0,414.0,0.0,0.0,0.0
1641,2023-08-07 18:43:14,24.22,63.93,14,8,27.32,101.76,0.0,402.0,,,
1642,2023-08-07 18:44:14,24.2,63.9,14,8,29.44,101.76,0.0,400.0,,,
1643,2023-08-07 18:45:14,24.23,63.92,14,7,32.25,101.75,0.0,403.0,,,
1644,2023-08-07 18:46:14,24.22,63.88,14,6,25.03,101.76,1.0,408.0,,,
1645,2023-08-07 18:47:14,24.2,63.87,14,6,27.12,101.76,1.0,408.0,0.0,0.0,0.0
1646,2023-08-07 18:48:14,24.24,63.77,14,5,26.14,101.76,0.0,400.0,,,
1647,2023-08-07 18:49:14,24.24,63.75,14,5,23.98,101.75,0.0,400.0,,,
1648,2023-08-07 18:50:14,24.24,63.79,14,4,25.65,101.76,0.0,403.0,,,
1649,2023-08-07 18:51:14,24.23,63.72,14,6,29.48,101.75,1.0,408.0,,,
1650,2023-08-07 18:52:14,24.22,63.71,14,5,28.11,101.75,1.0,411.0,1.0,1.0,1.0
1651,2023-08-07 18:53:14,24.23,63.61,14,5,26.89,101.76,0.0,402.0,,,
1652,2023-08-07 18:54:14,24.24,63.62,14,6,32.48,101.76,0.0,400.0,,,
1653,2023-08-07 18:55:14,24.24,63.64,14,6,29.47,101.76,0.0,405.0,,,
1654,2023-08-07 18:56:14,24.26,63.62,14,6,26.46,101.76,1.0,408.0,,,
1655,2023-08-07 18:57:14,24.24,63.64,14,2,33.09,101.75,0.0,400.0,0.0,0.0,0.0
1656,2023-08-07 18:58:14,24.26,63.48,14,2,27.18,101.75,3.0,426.0,,,
1657,2023-08-07 18:59:14,24.26,63.55,14,3,30.04,101.75,0.0,400.0,,,
1658,2023-08-07 19:00:14,24.26,63.51,14,3,33.92,101.75,0.0,400.0,,,
1659,2023-08-07 19:01:14,24.26,63.51,14,2,24.61,101.75,0.0,400.0,,,
1660,2023-08-07 19:02:14,24.24,63.48,14,2,29.78,101.75,0.0,403.0,0.0,0.0,0.0
1661,2023-08-07 19:03:14,24.24,63.34,14,0,28.44,101.75,3.0,425.0,,,
1662,2023-08-07 19:04:14,24.26,63.42,14,0,25.82,101.74,4.0,432.0,,,
1663,2023-08-07 19:05:14,24.26,63.42,14,0,25.95,101.74,0.0,400.0,,,
1664,2023-08-07 19:06:14,24.26,63.33,14,0,28.17,101.74,0.0,400.0,,,
1665,2023-08-07 19:07:14,24.24,63.32,14,0,30.98,101.74,0.0,400.0,1.0,1.0,1.0
1666,2023-08-07 19:08:14,24.26,63.21,14,0,28.23,101.74,4.0,432.0,,,
1667,2023-08-07 19:09:14,24.24,63.24,14,0,27.51,101.73,0.0,400.0,,,
1668,2023-08-07 19:10:14,24.27,63.25,14,0,24.79,101.73,5.0,436.0,,,
1669,2023-08-07 19:11:14,24.23,63.3,14,0,26.16,101.73,0.0,400.0,,,
1670,2023-08-07 19:12:14,24.26,63.21,14,0,27.89,101.73,4.0,432.0,0.0,0.0,0.0
1671,2023-08-07 19:13:14,24.23,63.15,14,0,28.14,101.73,0.0,400.0,,,
1672,2023-08-07 19:14:14,24.26,63.11,14,0,35.08,101.73,5.0,436.0,,,
1673,2023-08-07 19:15:14,24.22,63.16,14,0,29.4,101.72,0.0,400.0,,,
1674,2023-08-07 19:16:14,24.24,63.15,14,0,28.23,101.72,7.0,446.0,,,
1675,2023-08-07 19:17:14,24.23,63.11,14,0,32.07,101.73,6.0,442.0,2.0,2.0,2.0
1676,2023-08-07 19:18:14,24.22,62.98,14,0,32.52,101.72,6.0,442.0,,,
1677,2023-08-07 19:19:14,24.2,63.06,14,0,24.19,101.72,5.0,436.0,,,
1678,2023-08-07 19:20:14,24.2,63.04,14,0,30.46,101.73,5.0,435.0,,,
1679,2023-08-07 19:21:14,24.23,63.08,14,0,29.83,101.72,5.0,435.0,,,
1680,2023-08-07 19:22:14,24.2,63.08,14,0,29.27,101.73,5.0,433.0,0.0,0.0,0.0
1681,2023-08-07 19:23:14,24.2,62.91,14,0,33.5,101.72,5.0,433.0,,,
1682,2023-08-07 19:24:14,24.2,62.96,14,0,27.32,101.72,3.0,422.0,,,
1683,2023-08-07 19:25:14,24.2,62.99,14,0,28.89,101.72,4.0,428.0,,,
1684,2023-08-07 19:26:14,24.19,62.96,14,0,27.53,101.72,4.0,427.0,,,
1685,2023-08-07 19:27:14,24.16,62.96,14,0,28.83,101.72,4.0,432.0,0.0,0.0,0.0
1686,2023-08-07 19:28:14,24.19,62.86,14,0,25.44,101.73,3.0,425.0,,,
1687,2023-08-07 19:29:14,24.2,62.92,14,0,28.09,101.72,2.0,415.0,,,
1688,2023-08-07 19:30:14,24.2,62.9,14,0,28.55,101.73,3.0,424.0,,,
1689,2023-08-07 19:31:14,24.19,62.91,14,0,28.17,101.72,3.0,424.0,,,
1690,2023-08-07 19:32:14,24.14,62.84,14,0,27.02,101.72,3.0,424.0,0.0,0.0,0.0
1691,2023-08-07 19:33:14,24.16,62.81,14,0,24.86,101.72,1.0,413.0,,,
1692,2023-08-07 19:34:14,24.16,62.8,14,0,28.78,101.72,1.0,413.0,,,
1693,2023-08-07 19:35:14,24.16,62.79,14,0,30.46,101.72,1.0,411.0,,,
1694,2023-08-07 19:36:14,24.16,62.79,14,0,28.33,101.72,2.0,414.0,,,
1695,2023-08-07 19:37:14,24.14,62.81,14,0,31.94,101.72,1.0,411.0,0.0,0.0,0.0
1696,2023-08-07 19:38:14,24.14,62.72,14,0,28.23,101.72,0.0,405.0,,,
1697,2023-08-07 19:39:14,24.14,62.73,14,0,29.71,101.73,1.0,408.0,,,
1698,2023-08-07 19:40:14,24.13,62.74,14,0,25.92,101.72,1.0,411.0,,,
1699,2023-08-07 19:41:14,24.12,62.73,14,0,27.49,101.72,1.0,411.0,,,
1700,2023-08-07 19:42:14,24.09,62.74,14,0,29.57,101.73,1.0,410.0,0.0,0.0,0.0
1701,2023-08-07 19:43:14,24.1,62.69,14,0,26.0,101.73,0.0,406.0,,,
1702,2023-08-07 19:44:14,24.12,62.7,14,0,27.49,101.73,0.0,405.0,,,
1703,2023-08-07 19:45:14,24.09,62.68,14,0,24.79,101.73,0.0,405.0,,,
1704,2023-08-07 19:46:14,24.09,62.69,14,0,28.19,101.73,1.0,408.0,,,
1705,2023-08-07 19:47:14,24.06,62.7,14,0,25.16,101.73,1.0,410.0,1.0,1.0,1.0
1706,2023-08-07 19:48:14,24.07,62.56,14,0,26.41,101.73,0.0,401.0,,,
1707,2023-08-07 19:49:14,24.07,62.61,14,0,28.34,101.73,0.0,401.0,,,
1708,2023-08-07 19:50:14,24.06,62.6,14,0,29.47,101.72,0.0,400.0,,,
1709,2023-08-07 19:51:14,24.07,62.6,14,0,22.89,101.73,0.0,405.0,,,
1710,2023-08-07 19:52:14,24.03,62.63,14,0,25.44,101.73,0.0,405.0,1.0,1.0,1.0
1711,2023-08-07 19:53:14,24.04,62.51,14,0,24.35,101.72,0.0,400.0,,,
1712,2023-08-07 19:54:14,24.04,62.51,14,0,27.14,101.72,0.0,403.0,,,
1713,2023-08-07 19:55:14,24.04,62.55,14,0,29.69,101.73,1.0,408.0,,,
1714,2023-08-07 19:56:14,24.02,62.5,14,0,32.4,101.72,1.0,408.0,,,
1715,2023-08-07 19:57:14,24.0,62.55,14,0,33.25,101.73,0.0,402.0,0.0,0.0,0.0
1716,2023-08-07 19:58:14,24.03,62.43,14,0,29.0,101.72,0.0,400.0,,,
1717,2023-08-07 19:59:14,23.99,62.47,14,0,,101.72,0.0,400.0,,,
1718,2023-08-07 20:00:14,23.99,62.5,14,0,27.36,101.72,0.0,403.0,,,
1719,2023-08-07 20:01:14,23.96,62.47,14,0,30.6,101.72,0.0,403.0,,,
1720,2023-08-07 20:02:14,23.96,62.44,14,0,25.47,101.72,0.0,403.0,0.0,0.0,0.0
1721,2023-08-07 20:03:14,23.99,62.32,13,0,26.76,101.72,0.0,400.0,,,
1722,2023-08-07 20:04:14,23.96,62.34,14,0,22.12,101.72,0.0,400.0,,,
1723,2023-08-07 20:05:14,23.95,62.35,14,0,29.63,101.72,0.0,400.0,,,
1724,2023-08-07 20:06:14,23.95,62.37,13,0,27.97,101.72,0.0,400.0,,,
1725,2023-08-07 20:07:14,23.95,62.36,14,0,29.37,101.72,0.0,400.0,1.0,1.0,1.0
1726,2023-08-07 20:08:14,23.93,62.3,13,0,24.54,101.72,0.0,400.0,,,
1727,2023-08-07 20:09:14,23.95,62.34,13,0,28.68,101.72,0.0,403.0,,,
1728,2023-08-07 20:10:14,23.93,62.36,14,0,30.99,101.72,0.0,403.0,,,
1729,2023-08-07 20:11:14,23.92,62.35,14,0,28.39,101.72,1.0,408.0,,,
1730,2023-08-07 20:12:14,23.91,62.32,13,0,28.33,101.73,1.0,408.0,0.0,0.0,0.0
1731,2023-08-07 20:13:14,23.91,62.26,13,0,23.81,101.73,1.0,407.0,,,
1732,2023-08-07 20:14:14,23.91,62.25,13,0,25.47,101.73,0.0,400.0,,,
1733,2023-08-07 20:15:14,23.88,62.28,13,0,23.81,101.73,0.0,403.0,,,
1734,2023-08-07 20:16:14,23.88,62.29,13,0,28.23,101.73,0.0,400.0,,,
1735,2023-08-07 20:17:14,23.85,62.29,13,0,30.66,101.73,0.0,403.0,0.0,0.0,0.0
1736,2023-08-07 20:18:14,23.88,62.21,14,0,28.25,101.73,0.0,400.0,,,
1737,2023-08-07 20:19:14,23.86,62.23,13,0,27.89,101.73,0.0,400.0,,,
1738,2023-08-07 20:20:14,23.83,62.21,14,0,28.47,101.73,0.0,400.0,,,
1739,2023-08-07 20:21:14,23.85,62.25,13,0,27.26,101.73,0.0,400.0,,,
1740,2023-08-07 20:22:14,23.85,62.29,13,0,30.22,101.73,0.0,402.0,1.0,1.0,1.0
1741,2023-08-07 20:23:14,23.85,62.19,13,0,25.82,101.72,0.0,400.0,,,
1742,2023-08-07 20:24:14,23.85,62.2,13,0,26.82,101.73,0.0,403.0,,,
1743,2023-08-07 20:25:14,23.83,62.27,13,0,32.99,101.72,0.0,403.0,,,
1744,2023-08-07 20:26:14,23.82,62.23,13,0,29.33,101.72,0.0,400.0,,,
1745,2023-08-07 20:27:14,23.79,62.2,13,0,26.48,101.72,1.0,408.0,0.0,0.0,0.0
1746,2023-08-07 20:28:14,23.79,62.16,13,0,29.84,101.72,0.0,400.0,,,
1747,2023-08-07 20:29:14,23.79,62.21,13,0,23.59,101.73,0.0,400.0,,,
1748,2023-08-07 20:30:14,23.82,62.22,13,0,26.93,101.72,0.0,403.0,,,
1749,2023-08-07 20:31:14,23.76,62.22,13,0,25.59,101.73,0.0,403.0,,,
1750,2023-08-07 20:32:14,23.76,62.24,13,0,28.12,101.72,0.0,403.0,0.0,0.0,0.0
1751,2023-08-07 20:33:14,23.76,62.11,13,0,27.42,101.73,0.0,400.0,,,
1752,2023-08-07 20:34:14,23.78,62.18,13,0,28.61,101.72,0.0,400.0,,,
1753,2023-08-07 20:35:14,23.73,62.2,13,0,26.55,101.72,0.0,405.0,,,
1754,2023-08-07 20:36:14,23.76,62.19,13,0,24.83,101.73,2.0,418.0,,,
1755,2023-08-07 20:37:14,23.72,62.23,13,0,31.51,101.72,1.0,408.0,1.0,1.0,1.0
1756,2023-08-07 20:38:14,23.69,62.17,13,0,29.62,101.73,1.0,413.0,,,
1757,2023-08-07 20:39:14,23.71,62.2,13,0,26.99,101.72,2.0,417.0,,,
1758,2023-08-07 20:40:14,23.71,62.17,13,0,26.76,101.73,2.0,418.0,,,
1759,2023-08-07 20:41:14,23.71,62.18,13,0,25.26,101.72,2.0,418.0,,,
1760,2023-08-07 20:42:14,23.69,62.22,13,0,25.26,101.72,3.0,423.0,0.0,0.0,0.0
1761,2023-08-07 20:43:14,23.69,62.13,13,0,28.51,101.73,2.0,415.0,,,
1762,2023-08-07 20:44:14,23.68,62.15,13,0,26.71,101.73,2.0,417.0,,,
1763,2023-08-07 20:45:14,23.69,62.14,13,0,25.0,101.73,2.0,417.0,,,
1764,2023-08-07 20:46:14,23.66,62.2,13,0,27.18,101.72,3.0,420.0,,,
1765,2023-08-07 20:47:14,23.65,62.19,13,0,34.44,101.73,3.0,420.0,0.0,0.0,0.0
1766,2023-08-07 20:48:14,23.65,62.08,13,0,26.95,101.73,1.0,410.0,,,
1767,2023-08-07 20:49:14,23.68,62.1,13,0,29.31,101.73,1.0,410.0,,,
1768,2023-08-07 20:50:14,23.66,62.17,13,0,30.19,101.73,1.0,410.0,,,
1769,2023-08-07 20:51:14,23.63,62.14,13,0,28.55,101.73,1.0,410.0,,,
1770,2023-08-07 20:52:14,23.63,62.15,13,0,21.78,101.73,1.0,408.0,0.0,0.0,0.0
1771,2023-08-07 20:53:14,23.62,62.14,13,0,30.74,101.73,0.0,400.0,,,
1772,2023-08-07 20:54:14,23.62,62.18,13,0,28.52,101.74,0.0,405.0,,,
1773,2023-08-07 20:55:14,23.59,62.2,13,0,31.51,101.74,0.0,400.0,,,
1774,2023-08-07 20:56:14,23.62,62.18,13,0,30.73,101.74,0.0,400.0,,,
1775,2023-08-07 20:57:14,23.61,62.19,13,0,23.81,101.74,0.0,400.0,0.0,0.0,0.0
1776,2023-08-07 20:58:14,23.61,62.16,13,0,27.36,101.74,0.0,400.0,,,
1777,2023-08-07 20:59:14,23.62,62.25,13,0,26.95,101.74,0.0,403.0,,,
1778,2023-08-07 21:00:14,23.58,62.22,13,0,31.12,101.74,0.0,403.0,,,
1779,2023-08-07 21:01:14,23.58,62.2,13,0,31.62,101.74,1.0,409.0,,,
1780,2023-08-07 21:02:14,23.59,62.26,13,0,27.2,101.74,1.0,413.0,0.0,0.0,0.0
1781,2023-08-07 21:03:14,23.56,62.2,13,0,56.01,101.74,1.0,408.0,,,
1782,2023-08-07 21:04:14,23.56,62.24,13,0,24.23,101.74,0.0,402.0,,,
1783,2023-08-07 21:05:14,23.58,62.27,13,0,24.43,101.74,0.0,405.0,,,
1784,2023-08-07 21:06:14,23.53,62.28,13,0,25.03,101.73,0.0,401.0,,,
1785,2023-08-07 21:07:14,23.55,62.24,13,0,27.08,101.74,0.0,406.0,1.0,1.0,1.0
1786,2023-08-07 21:08:14,23.58,62.24,13,0,26.5,101.74,0.0,405.0,,,
1787,2023-08-07 21:09:14,23.56,62.27,13,0,23.68,101.73,0.0,400.0,,,
